name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;917;0;963;3073;1777;3073;1487;0
header;152;154;152;187;1776;187;1776;154
A;1408;83;1408;89;1412;89;1412;83
A;952;217;952;245;974;245;974;217
A;1518;407;1518;422;1526;422;1526;407
D;1252;452;1252;468;1260;468;1260;452
B;1331;765;1331;793;1359;793;1359;765
B;1303;775;1303;791;1312;791;1312;775
B;956;885;956;912;976;912;976;885
B;1523;1415;1523;1430;1531;1430;1531;1415
C;957;1551;957;1580;978;1580;978;1551
A;1555;2003;1555;2019;1563;2019;1563;2003
D;964;2282;964;2309;987;2309;987;2282
A;1112;2327;1112;2342;1121;2342;1121;2327
B;1192;2370;1192;2385;1201;2385;1201;2370
B;1239;2497;1239;2512;1263;2512;1263;2497
A;1315;2506;1315;2521;1323;2521;1323;2506
