name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;250;0;480;3065;1606;3065;1422;0
header;183;131;183;165;1813;165;1813;131
A;550;68;550;69;552;69;552;68
A;987;196;987;223;1006;223;1006;196
A;801;482;801;487;806;487;806;482
A;638;573;638;588;646;588;646;573
A;1278;577;1278;582;1284;582;1284;577
B;986;878;986;907;1005;907;1005;878
A;1224;1066;1224;1074;1232;1074;1232;1066
B;583;1116;583;1131;591;1131;591;1116
B;1166;1208;1166;1223;1174;1223;1174;1208
B;957;1252;957;1271;972;1271;972;1252
A;1477;1436;1477;1444;1485;1444;1485;1436
C;980;1662;980;1692;1003;1692;1003;1662
D;523;1758;523;1774;532;1774;532;1758
D;1424;1758;1424;1774;1433;1774;1433;1758
B;737;2031;737;2047;746;2047;746;2031
A;1348;2033;1348;2049;1356;2049;1356;2033
A;1124;2125;1124;2132;1130;2132;1130;2125
D;553;2305;553;2321;562;2321;562;2305
D;984;2339;984;2367;1006;2367;1006;2339
B;953;2583;953;2598;962;2598;962;2583
A;1480;2627;1480;2642;1488;2642;1488;2627
A;1140;2716;1140;2722;1146;2722;1146;2716
A;1507;2892;1507;2896;1516;2896;1516;2892
