name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;913;0;728;3085;1329;3085;1329;0
header;185;151;185;189;1834;189;1834;151
B;990;217;990;245;1010;245;1010;217
A;1087;967;1087;973;1092;973;1092;967
A;994;1349;994;1378;1008;1378;1008;1349
B;1105;1672;1105;1696;1118;1696;1118;1672
B;1125;1673;1125;1695;1142;1695;1142;1673
B;1298;1926;1298;1949;1313;1949;1313;1926
B;1003;2049;1003;2079;1034;2079;1034;2049
A;1105;2198;1105;2206;1109;2206;1109;2198
B;1223;2279;1223;2302;1238;2302;1238;2279
B;997;2534;997;2562;1017;2562;1017;2534
