name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;964;0;987;3067;1415;3067;1346;0
header;193;174;193;208;1819;208;1819;174
A;995;240;995;269;1019;269;1019;240
A;1315;818;1315;835;1324;835;1324;818
A;1253;825;1253;829;1289;829;1289;825
B;1003;915;1003;943;1023;943;1023;915
A;1119;1412;1119;1427;1127;1427;1127;1412
A;1305;1501;1305;1517;1313;1517;1313;1501
C;1005;1584;1005;1613;1026;1613;1026;1584
D;1201;2099;1201;2115;1210;2115;1210;2099
D;1011;2260;1011;2288;1034;2288;1034;2260
D;1246;2327;1246;2343;1254;2343;1254;2327
